sensor_type,device_type,timestamps,x,y,z
magnetometer,smartphone,1529416969686762240,45.43457031,-19.72045898,10.41259766
magnetometer,smartphone,1529416969706690304,45.42541504,-14.13726807,6.767272949
magnetometer,smartphone,1529416969726679296,46.86889648,-12.03765869,6.022644043
magnetometer,smartphone,1529416969746668288,48.3001709,-10.63232422,4.573059082
magnetometer,smartphone,1529416969766657280,46.83380127,-10.63232422,2.432250977
magnetometer,smartphone,1529416969786646016,48.95935059,-7.821655273,-1.895141602
magnetometer,smartphone,1529416969807001856,50.40893555,-7.817077637,-1.182556152
magnetometer,smartphone,1529416969826899200,50.09613037,-7.693481445,2.830505371
magnetometer,smartphone,1529416969846612992,51.51062012,-7.679748535,0.6866455078
magnetometer,smartphone,1529416969866601984,49.33166504,-4.895019531,-2.206420898
magnetometer,smartphone,1529416969886621952,51.48468018,-4.881286621,-2.923583984
magnetometer,smartphone,1529416969906579968,50.78125,-3.494262695,-2.226257324
magnetometer,smartphone,1529416969926569216,52.21710205,-5.578613281,-1.486206055
magnetometer,smartphone,1529416969946558720,52.93426514,-6.271362305,-1.477050781
magnetometer,smartphone,1529416969966578176,50.77819824,-8.377075195,-0.01831054688
magnetometer,smartphone,1529416969986872064,49.32403564,-11.86828613,0.7446289062
magnetometer,smartphone,1529416970006556160,43.87207031,-18.02520752,5.284118652
magnetometer,smartphone,1529416970026514944,43.1640625,-20.12634277,7.455444336
magnetometer,smartphone,1529416970046503936,43.18237305,-18.73474121,8.151245117
magnetometer,smartphone,1529416970066492928,43.14727783,-21.51641846,6.761169434
magnetometer,smartphone,1529416970086481920,41.73278809,-20.13549805,8.172607422
magnetometer,smartphone,1529416970106470912,41.76330566,-19.44580078,10.30578613
magnetometer,smartphone,1529416970126459904,43.90716553,-19.43054199,8.874511719
magnetometer,smartphone,1529416970146814976,45.62225342,-18.88122559,7.835388184
magnetometer,smartphone,1529416970166529024,46.32110596,-19.56787109,6.414794922
magnetometer,smartphone,1529416970186457088,45.60852051,-19.57397461,7.130432129
magnetometer,smartphone,1529416970206446080,46.30737305,-20.262146,5.709838867
magnetometer,smartphone,1529416970226404864,44.88372803,-17.48504639,5.674743652
magnetometer,smartphone,1529416970246424064,43.4173584,-17.48504639,3.533935547
magnetometer,smartphone,1529416970266443776,45.59173584,-15.38391113,3.50189209
magnetometer,smartphone,1529416970286371840,45.54748535,-16.7678833,0.6637573242
magnetometer,smartphone,1529416970306695936,45.55206299,-17.46673584,1.387023926
magnetometer,smartphone,1529416970326502144,45.55206299,-16.07055664,0.6546020508
magnetometer,smartphone,1529416970346338816,49.55444336,-3.160095215,-5.682373047
magnetometer,smartphone,1529416970366358272,48.09570312,-1.766967773,-7.841491699
magnetometer,smartphone,1529416970386316800,50.2822876,2.423095703,-7.901000977
magnetometer,smartphone,1529416970406305792,50.27923584,1.725769043,-7.891845703
magnetometer,smartphone,1529416970426295040,49.50561523,0.341796875,-11.4440918
magnetometer,smartphone,1529416970446284032,49.54071045,1.727294922,-9.31854248
magnetometer,smartphone,1529416970466608896,48.10791016,-5.798339844,-12.48626709
magnetometer,smartphone,1529416970486475776,48.84185791,-3.704833984,-12.51525879
magnetometer,smartphone,1529416970506311936,49.54986572,-5.790710449,-12.48931885
magnetometer,smartphone,1529416970526240000,50.28686523,-4.396057129,-11.79351807
magnetometer,smartphone,1529416970546258944,49.57885742,-3.706359863,-11.08856201
magnetometer,smartphone,1529416970566217984,49.56665039,-3.004455566,-12.52593994
magnetometer,smartphone,1529416970586206976,48.82049561,-4.396057129,-13.93585205
magnetometer,smartphone,1529416970606195968,49.52697754,-3.691101074,-15.37475586
magnetometer,smartphone,1529416970626581760,47.37548828,-3.704833984,-14.65759277
magnetometer,smartphone,1529416970646418176,48.06518555,-4.389953613,-16.79229736
magnetometer,smartphone,1529416970666163200,46.60797119,-5.787658691,-17.48504639
magnetometer,smartphone,1529416970686152192,48.20404053,-4.498291016,-11.65771484
magnetometer,smartphone,1529416970706141184,45.2835083,-5.200195312,-14.50195312
magnetometer,smartphone,1529416970726130176,46.71936035,-5.889892578,-14.49432373
magnetometer,smartphone,1529416970746119168,44.54650879,-6.594848633,-15.19775391
magnetometer,smartphone,1529416970766108160,47.4105835,-7.971191406,-15.89660645
magnetometer,smartphone,1529416970786097152,45.73059082,-7.653808594,-14.48822021
magnetometer,smartphone,1529416970806421760,45.72753906,-8.349609375,-14.47906494
magnetometer,smartphone,1529416970826105856,44.96307373,-9.736633301,-17.31719971
magnetometer,smartphone,1529416970846094848,45.68786621,-11.8270874,-15.86151123
magnetometer,smartphone,1529416970866084096,44.95849609,-10.43395996,-17.30804443
magnetometer,smartphone,1529416970886073088,47.10235596,-13.20800781,-17.27294922
magnetometer,smartphone,1529416970906031104,45.69702148,-11.83013916,-15.14587402
magnetometer,smartphone,1529416970926020096,46.4050293,-12.51983643,-15.85235596
magnetometer,smartphone,1529416970946009088,44.95544434,-13.92059326,-15.83251953
magnetometer,smartphone,1529416970966425856,44.99359131,-13.23394775,-12.98370361
magnetometer,smartphone,1529416970986048000,44.27032471,-15.32897949,-12.24060059
magnetometer,smartphone,1529416971005976064,47.26715088,-14.30358887,-12.98065186
magnetometer,smartphone,1529416971025995776,47.28088379,-13.60931396,-12.2756958
magnetometer,smartphone,1529416971045954048,48.75183105,-14.3081665,-9.410095215
magnetometer,smartphone,1529416971065943040,46.61254883,-15.02227783,-7.255554199
magnetometer,smartphone,1529416971085932032,48.06671143,-17.11120605,-5.085754395
magnetometer,smartphone,1529416971105952000,47.59979248,-15.77606201,-11.41357422
magnetometer,smartphone,1529416971126246144,46.88262939,-16.47796631,-10.68878174
magnetometer,smartphone,1529416971146082048,48.3505249,-16.47796631,-8.547973633
magnetometer,smartphone,1529416971165888256,47.64251709,-18.57757568,-6.37512207
magnetometer,smartphone,1529416971186060032,44.77539062,-19.29473877,-4.933166504
magnetometer,smartphone,1529416971205866240,44.76165771,-21.38366699,-4.905700684
magnetometer,smartphone,1529416971225855232,44.76623535,-20.68786621,-4.914855957
magnetometer,smartphone,1529416971245843968,44.02923584,-22.08099365,-5.609130859
magnetometer,smartphone,1529416971265832960,44.75402832,-22.77679443,-4.887390137
magnetometer,smartphone,1529416971286158080,42.59338379,-24.18212891,-4.151916504
magnetometer,smartphone,1529416971306025216,42.60559082,-24.8840332,-2.713012695
magnetometer,smartphone,1529416971325831168,41.90368652,-24.89318848,-1.28326416
magnetometer,smartphone,1529416971345789184,38.26293945,-23.46801758,-5.053710938
magnetometer,smartphone,1529416971365778688,42.59796143,-24.14703369,-3.620910645
magnetometer,smartphone,1529416971385767168,41.14837646,-25.54779053,-3.601074219
magnetometer,smartphone,1529416971405787136,40.41137695,-25.54626465,-5.029296875
magnetometer,smartphone,1529416971425745920,44.42443848,-26.00097656,-3.190612793
magnetometer,smartphone,1529416971445734144,45.15380859,-24.60479736,-3.210449219
magnetometer,smartphone,1529416971466028800,45.13702393,-25.99487305,-3.90625
magnetometer,smartphone,1529416971485712896,45.15838623,-23.9074707,-3.219604492
magnetometer,smartphone,1529416971505732096,44.42901611,-23.90899658,-3.93371582
magnetometer,smartphone,1529416971525752064,45.15380859,-24.60479736,-3.210449219
magnetometer,smartphone,1529416971545679872,45.15380859,-24.60479736,-3.210449219
magnetometer,smartphone,1529416971565668864,44.44580078,-23.91357422,-2.505493164
magnetometer,smartphone,1529416971585657856,43.70880127,-25.30822754,-3.199768066
magnetometer,smartphone,1529416971605646848,45.17974854,-24.61090088,-1.068115234
magnetometer,smartphone,1529416971625971200,42.97943115,-25.30975342,-3.913879395
magnetometer,smartphone,1529416971645625088,44.42443848,-24.60632324,-3.924560547
magnetometer,smartphone,1529416971665644032,44.45495605,-25.3112793,-1.057434082
magnetometer,smartphone,1529416971685633024,43.83850098,-24.31182861,-2.572631836
magnetometer,smartphone,1529416971705591808,44.58007812,-23.61602783,-1.155090332
magnetometer,smartphone,1529416971725580800,44.56176758,-23.6114502,-2.583312988
magnetometer,smartphone,1529416971745569792,43.56536865,-22.90649414,1.170349121
magnetometer,smartphone,1529416971765558784,45.01800537,-20.80993652,1.139831543
magnetometer,smartphone,1529416971785944064,46.4630127,-21.50115967,1.863098145
magnetometer,smartphone,1529416971805658880,45.03479004,-19.41986084,1.835632324
magnetometer,smartphone,1529416971825586944,46.45385742,-18.70880127,-0.3173828125
magnetometer,smartphone,1529416971845545216,47.20458984,-15.22521973,0.3494262695
magnetometer,smartphone,1529416971865534208,49.33929443,-15.20690918,-1.797485352
magnetometer,smartphone,1529416971885492992,49.3347168,-13.11340332,-3.253173828
magnetometer,smartphone,1529416971905481984,48.61297607,-10.32562256,-4.719543457
magnetometer,smartphone,1529416971925470976,48.60534668,-11.71875,-4.699707031
magnetometer,smartphone,1529416971945795840,47.88513184,-10.32714844,-5.432128906
magnetometer,smartphone,1529416971965632000,50.79193115,-10.31951904,-3.29284668
magnetometer,smartphone,1529416971985437952,49.33319092,-8.92791748,-5.453491211
magnetometer,smartphone,1529416972005457152,50.80871582,-6.13861084,-4.063415527
magnetometer,smartphone,1529416972025415936,48.53973389,-7.075500488,-7.383728027
magnetometer,smartphone,1529416972045404928,48.52752686,-6.373596191,-8.821105957
magnetometer,smartphone,1529416972065393920,47.30529785,-9.463500977,-4.04510498
magnetometer,smartphone,1529416972085383168,48.76403809,-6.671142578,-4.084777832
magnetometer,smartphone,1529416972105737984,47.30529785,-8.068847656,-4.779052734
magnetometer,smartphone,1529416972125605120,48.03009033,-7.368469238,-4.788208008
magnetometer,smartphone,1529416972145380096,48.0255127,-5.274963379,-6.245422363
magnetometer,smartphone,1529416972165369856,48.04229736,-5.279541016,-4.817199707
magnetometer,smartphone,1529416972185328128,48.78540039,-4.583740234,-3.398132324
magnetometer,smartphone,1529416972205317120,45.8984375,-2.503967285,-4.852294922
magnetometer,smartphone,1529416972225306112,47.35717773,-2.502441406,-3.424072266
magnetometer,smartphone,1529416972245325824,47.35717773,-1.106262207,-4.15802002
magnetometer,smartphone,1529416972265284096,46.63696289,-1.110839844,-4.156494141
magnetometer,smartphone,1529416972285578240,46.67510986,-0.422668457,-1.309204102
magnetometer,smartphone,1529416972305293056,48.83270264,0.2868652344,-2.035522461
magnetometer,smartphone,1529416972325251328,47.39074707,1.67388916,-2.766418457
magnetometer,smartphone,1529416972345240320,46.82006836,0.4333496094,-4.724121094
magnetometer,smartphone,1529416972365229056,46.83685303,0.4287719727,-3.294372559
magnetometer,smartphone,1529416972385218048,50.3326416,3.265380859,-5.16204834
magnetometer,smartphone,1529416972405207040,48.17657471,2.554321289,-4.43572998
magnetometer,smartphone,1529416972425196032,48.17962646,1.85546875,-3.712463379
magnetometer,smartphone,1529416972445551104,49.62921143,0.4653930664,-2.267456055
magnetometer,smartphone,1529416972465204736,48.93493652,3.245544434,-1.588439941
magnetometer,smartphone,1529416972485163008,50.35858154,1.863098145,-2.285766602
magnetometer,smartphone,1529416972505182976,48.90136719,0.4638671875,-2.980041504
magnetometer,smartphone,1529416972525140992,49.64294434,-0.2349853516,-0.8285522461
magnetometer,smartphone,1529416972545160960,48.90899658,-0.9338378906,-1.533508301
magnetometer,smartphone,1529416972565119232,50.33721924,-0.2243041992,-2.972412109
magnetometer,smartphone,1529416972585108224,51.06201172,-0.9201049805,-2.249145508
magnetometer,smartphone,1529416972605524992,50.34637451,-3.016662598,-0.7919311523
magnetometer,smartphone,1529416972625239040,48.89221191,-2.323913574,-2.227783203
magnetometer,smartphone,1529416972645105920,46.74072266,-5.126953125,-0.04577636719
magnetometer,smartphone,1529416972665094912,48.89678955,-4.417419434,-0.7720947266
magnetometer,smartphone,1529416972685053184,48.54431152,-4.135131836,-2.209472656
magnetometer,smartphone,1529416972705041920,46.76971436,-0.5661010742,2.415466309
magnetometer,smartphone,1529416972725030912,45.28656006,-4.748535156,1.045227051
magnetometer,smartphone,1529416972745019904,47.46856689,-4.04510498,2.461242676
magnetometer,smartphone,1529416972765345280,48.19793701,-4.043579102,3.175354004
magnetometer,smartphone,1529416972785181952,43.85070801,-5.453491211,1.770019531
magnetometer,smartphone,1529416972805018112,46.03271484,-7.542419434,4.652404785
magnetometer,smartphone,1529416972825068032,45.3125,-8.940124512,5.386352539
magnetometer,smartphone,1529416972844965888,44.58007812,-11.03363037,5.415344238
magnetometer,smartphone,1529416972865015808,43.8949585,-9.651184082,7.540893555
magnetometer,smartphone,1529416972884943104,43.15643311,-12.44049072,7.579040527
magnetometer,smartphone,1529416972904932864,43.16101074,-11.74468994,7.569885254
magnetometer,smartphone,1529416972925287936,40.99121094,-13.14849854,7.591247559
magnetometer,smartphone,1529416972945185024,41.68701172,-17.32330322,7.646179199
magnetometer,smartphone,1529416972964899840,40.25878906,-16.63665771,8.354187012
magnetometer,smartphone,1529416972984888832,41.70837402,-16.63208008,9.066772461
magnetometer,smartphone,1529416973004908288,40.25421143,-17.33398438,8.363342285
magnetometer,smartphone,1529416973024866816,43.24493408,-18.26324463,3.330993652
magnetometer,smartphone,1529416973044856064,41.83502197,-16.18652344,4.733276367
magnetometer,smartphone,1529416973064845056,41.1239624,-18.98345947,6.915283203
magnetometer,smartphone,1529416973084834048,41.11480713,-18.98040771,6.199645996
magnetometer,smartphone,1529416973105158144,38.97094727,-17.60101318,6.898498535
magnetometer,smartphone,1529416973124872704,38.25073242,-17.60559082,6.900024414
magnetometer,smartphone,1529416973144800768,39.68200684,-18.99108887,6.916809082
magnetometer,smartphone,1529416973164819968,40.38085938,-21.07391357,6.228637695
magnetometer,smartphone,1529416973184778752,39.66522217,-18.98498535,5.487060547
magnetometer,smartphone,1529416973204767744,39.65148926,-18.28460693,4.049682617
magnetometer,smartphone,1529416973224756736,39.63012695,-18.97583008,2.630615234
magnetometer,smartphone,1529416973244745728,40.36865234,-18.97735596,4.058837891
magnetometer,smartphone,1529416973265101056,41.82128906,-16.88079834,4.028320312
magnetometer,smartphone,1529416973284784896,41.80450439,-16.8762207,2.600097656
magnetometer,smartphone,1529416973304773888,41.81213379,-15.48309326,2.58026123
magnetometer,smartphone,1529416973324701952,42.527771,-14.77966309,1.856994629
magnetometer,smartphone,1529416973344690944,45.40100098,-13.3682251,0.4058837891
magnetometer,smartphone,1529416973364679936,41.34063721,-15.08789062,6.831359863
magnetometer,smartphone,1529416973384668928,42.77191162,-16.47338867,6.848144531
magnetometer,smartphone,1529416973404687872,44.21234131,-13.67645264,5.380249023
magnetometer,smartphone,1529416973425013248,45.652771,-13.66882324,5.377197266
magnetometer,smartphone,1529416973444787968,42.76733398,-11.58905029,3.924560547
