sensor_type,device_type,timestamps,x,y,z
magnetometer,smartphone,1529417839449267968,-0.8926391602,11.0458374,5.451965332
magnetometer,smartphone,1529417839469256960,-2.336120605,8.946228027,6.196594238
magnetometer,smartphone,1529417839489672960,-1.625061035,10.34698486,4.748535156
magnetometer,smartphone,1529417839509203968,-1.123046875,13.46893311,4.699707031
magnetometer,smartphone,1529417839529223936,-1.834106445,10.67352295,6.881713867
magnetometer,smartphone,1529417839549181952,-0.4165649414,11.38305664,4.727172852
magnetometer,smartphone,1529417839569170944,-1.127624512,11.37695312,5.442810059
magnetometer,smartphone,1529417839589556992,-1.136779785,9.985351562,5.461120605
magnetometer,smartphone,1529417839609241088,0.3128051758,11.38458252,5.44128418
magnetometer,smartphone,1529417839629137920,-1.139831543,10.6842041,4.737854004
magnetometer,smartphone,1529417839649219072,-1.847839355,9.979248047,6.176757812
magnetometer,smartphone,1529417839669116928,-1.856994629,11.37695312,4.72869873
magnetometer,smartphone,1529417839689105920,-2.563476562,12.06665039,5.435180664
magnetometer,smartphone,1529417839709094912,-1.118469238,12.77008057,5.424499512
magnetometer,smartphone,1529417839729083904,-1.872253418,11.44104004,3.541564941
magnetometer,smartphone,1529417839749408000,-1.889038086,10.05096436,2.84576416
magnetometer,smartphone,1529417839769213952,-2.583312988,10.0402832,4.989624023
magnetometer,smartphone,1529417839789081088,-0.4486083984,10.05859375,2.844238281
magnetometer,smartphone,1529417839809130752,-2.592468262,10.04333496,4.275512695
magnetometer,smartphone,1529417839829029120,-0.2990722656,10.02807617,4.978942871
magnetometer,smartphone,1529417839849018112,-0.3128051758,9.33380127,4.273986816
magnetometer,smartphone,1529417839869007104,0.407409668,9.336853027,4.272460938
magnetometer,smartphone,1529417839888995840,-0.2944946289,10.72387695,4.969787598
magnetometer,smartphone,1529417839909351168,-0.3204345703,9.336853027,3.559875488
magnetometer,smartphone,1529417839929218048,-1.028442383,8.631896973,4.998779297
magnetometer,smartphone,1529417839948962816,1.129150391,7.946777344,5.004882812
magnetometer,smartphone,1529417839968951808,0.4211425781,8.636474609,5.711364746
magnetometer,smartphone,1529417839988940800,-1.036071777,8.633422852,4.284667969
magnetometer,smartphone,1529417840008930048,-0.3128051758,7.939147949,5.006408691
magnetometer,smartphone,1529417840028919040,-1.028442383,8.631896973,4.998779297
magnetometer,smartphone,1529417840048908032,0.4211425781,8.636474609,5.711364746
magnetometer,smartphone,1529417840068897024,-1.127624512,9.622192383,6.41784668
magnetometer,smartphone,1529417840089190912,-1.872253418,6.8359375,5.741882324
magnetometer,smartphone,1529417840108935936,-1.860046387,7.530212402,6.446838379
magnetometer,smartphone,1529417840128893952,-2.58026123,8.921813965,5.714416504
magnetometer,smartphone,1529417840148852992,-2.146911621,11.8637085,4.893493652
magnetometer,smartphone,1529417840168841984,-1.426696777,11.86828613,4.891967773
magnetometer,smartphone,1529417840188830976,-2.876281738,10.4675293,4.911804199
magnetometer,smartphone,1529417840208819968,-0.7064819336,11.87133789,4.890441895
magnetometer,smartphone,1529417840228808960,-1.431274414,11.17095947,4.901123047
magnetometer,smartphone,1529417840249195008,-2.146911621,11.8637085,4.893493652
magnetometer,smartphone,1529417840268847872,0.02288818359,11.87286377,5.604553223
magnetometer,smartphone,1529417840288805888,-1.435852051,11.86981201,4.177856445
magnetometer,smartphone,1529417840308794880,-1.405334473,12.55950928,6.311035156
magnetometer,smartphone,1529417840328753920,-1.435852051,11.86981201,4.177856445
magnetometer,smartphone,1529417840348742912,-1.422119141,11.16943359,5.615234375
magnetometer,smartphone,1529417840368731904,-0.7202148438,11.17706299,4.18548584
magnetometer,smartphone,1529417840388751872,-0.7064819336,11.87133789,4.890441895
magnetometer,smartphone,1529417840409046016,-1.516723633,9.364318848,3.610229492
magnetometer,smartphone,1529417840428881920,-2.215576172,10.05249023,5.030822754
magnetometer,smartphone,1529417840448719104,-2.220153809,9.356689453,5.039978027
magnetometer,smartphone,1529417840468708096,-3.128051758,8.125305176,5.973815918
magnetometer,smartphone,1529417840488666112,-0.9674072266,9.532165527,5.236816406
magnetometer,smartphone,1529417840508655104,-2.391052246,10.91461182,5.935668945
magnetometer,smartphone,1529417840528644096,-3.106689453,10.21270752,6.658935547
magnetometer,smartphone,1529417840548633088,-3.819274902,12.99743652,5.908203125
magnetometer,smartphone,1529417840568988160,-2.40020752,9.523010254,5.953979492
magnetometer,smartphone,1529417840588824832,-2.383422852,10.91308594,6.649780273
magnetometer,smartphone,1529417840608630784,-3.831481934,10.9085083,5.937194824
magnetometer,smartphone,1529417840628649984,-1.684570312,10.22491455,5.229187012
magnetometer,smartphone,1529417840648577792,0.4806518555,9.536743164,5.949401855
magnetometer,smartphone,1529417840668598016,-0.2349853516,10.22949219,5.941772461
magnetometer,smartphone,1529417840688556032,-1.649475098,13.0065918,6.620788574
magnetometer,smartphone,1529417840708545024,-3.137207031,10.91918945,3.793334961
magnetometer,smartphone,1529417840728534016,-0.6683349609,9.651184082,5.238342285
magnetometer,smartphone,1529417840748858880,-2.09197998,11.03363037,5.935668945
magnetometer,smartphone,1529417840768512000,-1.35345459,11.03363037,7.363891602
magnetometer,smartphone,1529417840788500992,-3.840637207,9.27734375,5.955505371
magnetometer,smartphone,1529417840808489984,-5.271911621,10.6628418,5.938720703
magnetometer,smartphone,1529417840828478976,-6.742858887,9.965515137,3.807067871
magnetometer,smartphone,1529417840848467968,-4.560852051,10.66894531,5.223083496
magnetometer,smartphone,1529417840868456960,-4.568481445,10.67199707,4.508972168
magnetometer,smartphone,1529417840888445952,-4.577636719,12.06970215,3.060913086
magnetometer,smartphone,1529417840909809152,-4.568481445,10.67199707,4.508972168
magnetometer,smartphone,1529417840928515840,-3.106689453,12.76550293,5.194091797
magnetometer,smartphone,1529417840948412928,-5.297851562,10.67047119,3.79486084
magnetometer,smartphone,1529417840968462848,-3.845214844,11.37084961,4.498291016
magnetometer,smartphone,1529417840988451840,-3.84979248,12.06970215,3.775024414
magnetometer,smartphone,1529417841008379904,-4.556274414,11.36474609,5.213928223
magnetometer,smartphone,1529417841028368896,-4.551696777,10.66741943,5.937194824
magnetometer,smartphone,1529417841048357888,-5.276489258,11.36169434,5.215454102
magnetometer,smartphone,1529417841068682752,-3.094482422,10.72540283,7.125854492
magnetometer,smartphone,1529417841088519936,-3.845214844,11.42883301,4.258728027
magnetometer,smartphone,1529417841108355840,-2.45513916,9.257507324,5.104064941
magnetometer,smartphone,1529417841128314880,-3.149414062,10.64147949,6.51550293
magnetometer,smartphone,1529417841148303872,-3.900146484,8.554077148,5.114746094
magnetometer,smartphone,1529417841168292864,-3.196716309,9.957885742,2.952575684
magnetometer,smartphone,1529417841188281856,-2.438354492,10.64758301,5.799865723
magnetometer,smartphone,1529417841208271104,-1.739501953,9.959411621,4.379272461
magnetometer,smartphone,1529417841228625920,-1.734924316,9.262084961,5.104064941
magnetometer,smartphone,1529417841248523008,-3.187561035,8.560180664,4.400634766
magnetometer,smartphone,1529417841268238080,-3.205871582,8.564758301,2.97088623
magnetometer,smartphone,1529417841288256768,-3.184509277,10.65216064,3.657531738
magnetometer,smartphone,1529417841308216064,-2.450561523,9.953308105,5.094909668
magnetometer,smartphone,1529417841328234752,-2.445983887,10.65063477,5.085754395
magnetometer,smartphone,1529417841348193792,-4.60357666,11.33575439,5.079650879
magnetometer,smartphone,1529417841368182784,-0.3021240234,9.271240234,4.386901855
magnetometer,smartphone,1529417841388171776,-3.161621094,9.94720459,5.810546875
magnetometer,smartphone,1529417841408495872,-1.466369629,11.72180176,2.284240723
magnetometer,smartphone,1529417841428150016,0.2151489258,9.841918945,7.295227051
magnetometer,smartphone,1529417841448139008,-1.971435547,8.442687988,5.888366699
magnetometer,smartphone,1529417841468157952,-0.5355834961,9.147644043,5.16204834
magnetometer,smartphone,1529417841488116992,-2.687072754,9.135437012,5.879211426
magnetometer,smartphone,1529417841508135936,-0.5218505859,9.841918945,5.867004395
magnetometer,smartphone,1529417841528124928,-1.962280273,9.834289551,5.870056152
magnetometer,smartphone,1529417841548083968,-1.971435547,11.23199463,4.42199707
magnetometer,smartphone,1529417841568499968,-1.983642578,9.143066406,4.449462891
magnetometer,smartphone,1529417841588152832,-1.260375977,9.843444824,4.440307617
magnetometer,smartphone,1529417841608050944,-0.5386352539,8.451843262,5.171203613
magnetometer,smartphone,1529417841628039936,-0.5126953125,9.840393066,6.582641602
magnetometer,smartphone,1529417841648058880,-1.229858398,9.136962891,7.305908203
magnetometer,smartphone,1529417841668018176,-1.258850098,8.448791504,5.172729492
magnetometer,smartphone,1529417841688007168,-1.98059082,9.840393066,4.440307617
magnetometer,smartphone,1529417841707995904,-2.687072754,9.135437012,5.879211426
magnetometer,smartphone,1529417841728321024,-0.5264282227,7.751464844,6.610107422
magnetometer,smartphone,1529417841748156928,-3.233337402,10.73150635,5.276489258
magnetometer,smartphone,1529417841767992832,-1.797485352,11.4364624,4.550170898
magnetometer,smartphone,1529417841787951872,-2.508544922,11.43035889,5.265808105
magnetometer,smartphone,1529417841807971840,-2.529907227,10.73913574,3.846740723
magnetometer,smartphone,1529417841827929856,-1.783752441,12.1307373,5.255126953
magnetometer,smartphone,1529417841847918848,-3.25012207,10.73608398,3.846740723
magnetometer,smartphone,1529417841867907840,-3.228759766,11.42730713,5.267333984
magnetometer,smartphone,1529417841888293888,-3.228759766,10.03265381,5.999755859
magnetometer,smartphone,1529417841908160768,-3.198242188,12.11700439,7.400512695
magnetometer,smartphone,1529417841927875072,-2.513122559,12.12921143,4.542541504
magnetometer,smartphone,1529417841947864064,-3.967285156,12.82348633,3.105163574
magnetometer,smartphone,1529417841967853056,-2.52532959,11.4364624,3.837585449
magnetometer,smartphone,1529417841987842048,-1.792907715,12.13378906,4.541015625
magnetometer,smartphone,1529417842007831040,-1.783752441,10.73608398,5.989074707
magnetometer,smartphone,1529417842027851008,-1.072692871,10.7421875,5.2734375
magnetometer,smartphone,1529417842047808768,-3.233337402,12.12615967,4.542541504
magnetometer,smartphone,1529417842068134144,-3.125,12.16583252,3.524780273
magnetometer,smartphone,1529417842087786752,-1.795959473,8.061218262,1.617431641
magnetometer,smartphone,1529417842107867904,-1.058959961,8.061218262,3.044128418
magnetometer,smartphone,1529417842127764992,-2.499389648,8.053588867,3.045654297
magnetometer,smartphone,1529417842147753984,-1.03302002,10.84442139,3.721618652
magnetometer,smartphone,1529417842167742976,-1.062011719,8.760070801,2.320861816
magnetometer,smartphone,1529417842187731968,-0.3341674805,10.15625,2.301025391
magnetometer,smartphone,1529417842207720960,-1.066589355,8.062744141,2.33001709
magnetometer,smartphone,1529417842228137984,-1.783752441,10.15167236,1.588439941
magnetometer,smartphone,1529417842247791104,-1.782226562,8.755493164,2.322387695
magnetometer,smartphone,1529417842267687936,-0.3295898438,10.85205078,2.291870117
magnetometer,smartphone,1529417842287738112,-1.779174805,9.452819824,2.311706543
magnetometer,smartphone,1529417842307665920,-1.770019531,12.24060059,1.560974121
magnetometer,smartphone,1529417842327654912,-1.058959961,9.455871582,2.311706543
magnetometer,smartphone,1529417842347644160,-0.3387451172,9.45892334,2.310180664
magnetometer,smartphone,1529417842367633152,-0.3295898438,9.457397461,3.024291992
magnetometer,smartphone,1529417842387988992,-0.3295898438,9.457397461,3.024291992
magnetometer,smartphone,1529417842407824896,-4.676818848,8.151245117,6.140136719
magnetometer,smartphone,1529417842427630848,-3.231811523,8.854675293,6.129455566
magnetometer,smartphone,1529417842447619840,-2.516174316,9.558105469,5.404663086
magnetometer,smartphone,1529417842467577856,-3.240966797,8.857727051,5.415344238
magnetometer,smartphone,1529417842487566848,-3.245544434,8.16192627,5.424499512
magnetometer,smartphone,1529417842507555840,-3.231811523,8.854675293,6.129455566
magnetometer,smartphone,1529417842527544832,-3.228759766,9.552001953,6.120300293
magnetometer,smartphone,1529417842547930880,-1.800537109,8.865356445,5.41229248
magnetometer,smartphone,1529417842567797760,-1.800537109,7.470703125,6.146240234
magnetometer,smartphone,1529417842587512832,-3.952026367,8.851623535,6.129455566
magnetometer,smartphone,1529417842607532032,-1.812744141,8.171081543,4.707336426
magnetometer,smartphone,1529417842627521024,-3.253173828,8.163452148,4.710388184
magnetometer,smartphone,1529417842647480064,-2.503967285,10.25238037,6.109619141
magnetometer,smartphone,1529417842667499008,-2.503967285,10.25238037,6.109619141
magnetometer,smartphone,1529417842687458048,-2.503967285,10.25238037,6.109619141
magnetometer,smartphone,1529417842707447040,-2.215576172,11.5524292,4.612731934
magnetometer,smartphone,1529417842727802112,-1.513671875,11.56005859,3.182983398
magnetometer,smartphone,1529417842747454720,-1.861572266,11.35406494,4.608154297
magnetometer,smartphone,1529417842767443968,-1.136779785,10.65979004,5.331420898
magnetometer,smartphone,1529417842787403008,-2.577209473,10.65216064,5.332946777
magnetometer,smartphone,1529417842807391744,-3.297424316,10.64910889,5.332946777
magnetometer,smartphone,1529417842827380736,-4.025268555,9.251403809,5.352783203
magnetometer,smartphone,1529417842847369984,-1.123046875,11.35406494,6.036376953
magnetometer,smartphone,1529417842867358976,-4.022216797,9.948730469,5.34362793
magnetometer,smartphone,1529417842887774976,-4.733276367,9.942626953,6.059265137
magnetometer,smartphone,1529417842907489024,-3.283691406,9.94720459,6.771850586
magnetometer,smartphone,1529417842927325952,-2.558898926,10.64758301,6.761169434
magnetometer,smartphone,1529417842947344896,-2.563476562,11.34643555,6.037902832
magnetometer,smartphone,1529417842967333888,-3.996276855,11.33575439,6.753540039
magnetometer,smartphone,1529417842987292928,-1.861572266,11.35406494,4.608154297
magnetometer,smartphone,1529417843007281920,-1.123046875,9.957885742,6.768798828
magnetometer,smartphone,1529417843027270912,-1.734924316,11.13586426,5.331420898
magnetometer,smartphone,1529417843047596032,-2.476501465,9.045410156,4.64630127
magnetometer,smartphone,1529417843067492864,-1.014709473,9.744262695,6.063842773
magnetometer,smartphone,1529417843087299072,-3.044128418,9.950256348,6.410217285
magnetometer,smartphone,1529417843107227136,-3.070068359,9.957885742,4.267883301
magnetometer,smartphone,1529417843127216128,-0.9231567383,10.67047119,2.825927734
magnetometer,smartphone,1529417843147205120,-2.359008789,9.963989258,3.552246094
magnetometer,smartphone,1529417843167193856,-3.057861328,10.65216064,4.972839355
magnetometer,smartphone,1529417843187182848,-1.620483398,9.962463379,4.98046875
magnetometer,smartphone,1529417843207201792,-0.9002685547,9.967041016,4.978942871
magnetometer,smartphone,1529417843227436032,-3.78112793,9.951782227,4.981994629
magnetometer,smartphone,1529417843247180032,-1.615905762,10.65979004,4.971313477
